event_time,user_id,campaign_id,country,device,is_click
2025-01-05T22:48:00,u0324,c000,GB,ios,1
2025-01-02T01:37:00,u0413,c004,IN,web,0
2025-01-05T00:48:00,u0375,c002,BR,android,0
2025-01-05T05:55:00,u0343,c001,BR,web,0
2025-01-03T23:15:00,u0442,c007,CA,web,0
2025-01-06T03:43:00,u0066,c002,US,ios,0
2025-01-07T12:58:00,u0074,c006,IN,web,0
2025-01-07T11:29:00,u0044,c000,US,ios,0
2025-01-04T03:44:00,u0259,c005,CA,ios,0
2025-01-01T19:01:00,u0153,c002,DE,android,0
2025-01-07T21:27:00,u0154,c007,GB,android,0
2025-01-06T20:56:00,u0429,c005,US,android,0
2025-01-01T20:56:00,u0362,c001,GB,android,0
2025-01-07T10:42:00,u0447,c005,IN,ios,0
2025-01-07T02:08:00,u0474,c006,DE,web,0
2025-01-04T15:09:00,u0233,c004,IN,android,0
2025-01-05T03:20:00,u0050,c002,DE,android,0
2025-01-03T19:01:00,u0305,c003,DE,android,0
2025-01-01T09:11:00,u0261,c003,GB,web,0
2025-01-03T08:18:00,u0314,c005,IN,android,0
2025-01-06T14:52:00,u0124,c009,IN,web,0
2025-01-01T00:46:00,u0398,c000,US,ios,0
2025-01-03T08:01:00,u0244,c003,IN,ios,0
2025-01-03T18:53:00,u0029,c009,US,ios,0
2025-01-04T18:16:00,u0425,c003,BR,web,0
2025-01-07T10:32:00,u0484,c009,BR,android,0
2025-01-03T10:11:00,u0121,c000,BR,android,0
2025-01-03T10:17:00,u0124,c008,CA,android,0
2025-01-06T03:54:00,u0036,c003,IN,android,0
2025-01-04T03:58:00,u0169,c006,CA,android,0
2025-01-02T13:44:00,u0123,c002,IN,web,0
2025-01-04T04:00:00,u0356,c009,US,ios,0
2025-01-01T23:39:00,u0034,c002,CA,android,0
2025-01-02T05:37:00,u0086,c007,CA,ios,0
2025-01-04T11:43:00,u0133,c007,CA,web,0
2025-01-03T22:22:00,u0195,c000,DE,web,0
2025-01-07T09:41:00,u0273,c009,US,android,0
2025-01-03T12:52:00,u0200,c001,BR,web,0
2025-01-05T01:32:00,u0368,c007,US,ios,0
2025-01-05T10:13:00,u0284,c000,DE,android,0
2025-01-01T02:11:00,u0076,c007,IN,android,0
2025-01-05T15:28:00,u0058,c007,US,ios,1
2025-01-02T05:54:00,u0430,c001,CA,android,0
2025-01-07T17:27:00,u0125,c003,BR,android,0
2025-01-02T00:58:00,u0499,c005,BR,ios,0
2025-01-03T21:39:00,u0400,c008,IN,android,0
2025-01-01T14:20:00,u0108,c007,US,android,1
2025-01-07T23:28:00,u0223,c007,DE,ios,0
2025-01-04T12:22:00,u0495,c006,IN,web,0
2025-01-05T04:01:00,u0277,c008,US,ios,0
2025-01-01T11:16:00,u0067,c001,GB,android,0
2025-01-06T05:59:00,u0068,c002,BR,ios,0
2025-01-02T11:15:00,u0164,c009,DE,android,0
2025-01-07T06:52:00,u0488,c007,CA,android,1
2025-01-02T10:27:00,u0304,c005,DE,ios,0
2025-01-02T08:02:00,u0396,c009,CA,android,0
2025-01-01T06:08:00,u0161,c008,DE,web,0
2025-01-04T07:18:00,u0364,c009,BR,android,0
2025-01-04T22:53:00,u0341,c003,CA,ios,0
2025-01-01T11:02:00,u0308,c007,US,web,0
2025-01-06T10:17:00,u0378,c009,CA,web,0
2025-01-04T04:09:00,u0342,c002,IN,android,0
2025-01-04T16:05:00,u0434,c002,US,ios,1
2025-01-04T02:02:00,u0386,c007,IN,android,0
2025-01-03T19:19:00,u0041,c004,DE,android,0
2025-01-04T22:01:00,u0353,c002,US,ios,0
2025-01-02T02:04:00,u0415,c009,DE,ios,0
2025-01-02T06:33:00,u0108,c000,GB,android,0
2025-01-07T00:46:00,u0050,c002,DE,web,0
2025-01-07T14:56:00,u0249,c008,DE,android,0
2025-01-03T14:42:00,u0496,c004,IN,web,0
2025-01-02T21:29:00,u0340,c009,CA,android,0
2025-01-05T12:11:00,u0429,c001,GB,ios,0
2025-01-03T20:40:00,u0382,c006,DE,web,0
2025-01-01T04:15:00,u0491,c001,DE,ios,0
2025-01-02T02:14:00,u0020,c003,GB,ios,0
2025-01-06T00:17:00,u0299,c006,GB,ios,0
2025-01-05T14:41:00,u0138,c003,US,ios,0
2025-01-01T04:33:00,u0358,c006,IN,ios,0
2025-01-02T13:17:00,u0323,c006,GB,android,1
2025-01-02T14:49:00,u0498,c000,GB,web,0
2025-01-05T16:52:00,u0384,c005,BR,android,0
2025-01-01T03:18:00,u0091,c008,CA,android,0
2025-01-01T17:29:00,u0446,c001,GB,android,0
2025-01-06T14:23:00,u0279,c002,IN,ios,1
2025-01-02T05:59:00,u0124,c009,CA,android,0
2025-01-05T13:39:00,u0482,c004,CA,web,0
2025-01-02T16:00:00,u0396,c008,DE,android,0
2025-01-01T16:42:00,u0110,c003,DE,ios,1
2025-01-02T16:51:00,u0353,c000,DE,web,1
2025-01-06T01:20:00,u0138,c003,DE,web,0
2025-01-06T23:45:00,u0483,c005,BR,web,0
2025-01-06T19:28:00,u0434,c004,GB,web,0
2025-01-03T18:43:00,u0272,c000,DE,android,0
2025-01-05T16:14:00,u0098,c003,US,ios,0
2025-01-02T10:26:00,u0251,c005,DE,web,1
2025-01-03T01:14:00,u0337,c009,GB,web,0
2025-01-07T06:35:00,u0103,c009,DE,ios,1
2025-01-01T02:11:00,u0213,c003,BR,android,0
2025-01-01T14:21:00,u0248,c008,IN,web,0
2025-01-02T10:55:00,u0151,c004,IN,android,0
2025-01-01T04:27:00,u0249,c007,GB,android,0
2025-01-02T06:28:00,u0274,c008,IN,android,0
2025-01-05T01:57:00,u0164,c009,IN,android,0
2025-01-03T22:47:00,u0486,c004,US,web,1
2025-01-07T05:58:00,u0340,c005,GB,web,0
2025-01-06T17:19:00,u0007,c000,GB,android,0
2025-01-03T09:25:00,u0283,c006,IN,android,0
2025-01-02T19:34:00,u0004,c003,IN,ios,0
2025-01-03T15:47:00,u0144,c001,IN,ios,0
2025-01-05T03:10:00,u0100,c004,CA,ios,0
2025-01-02T21:02:00,u0163,c002,BR,web,0
2025-01-05T08:51:00,u0373,c005,DE,ios,0
2025-01-03T20:46:00,u0146,c007,BR,web,0
2025-01-04T20:44:00,u0063,c006,GB,web,0
2025-01-04T01:16:00,u0090,c002,US,web,0
2025-01-03T01:28:00,u0116,c007,DE,web,0
2025-01-07T15:20:00,u0353,c001,US,ios,0
2025-01-06T08:17:00,u0266,c009,CA,android,0
2025-01-01T23:32:00,u0309,c008,GB,android,0
2025-01-07T01:54:00,u0172,c003,CA,android,0
2025-01-04T09:53:00,u0046,c000,GB,ios,0
2025-01-07T06:17:00,u0139,c007,US,android,0
2025-01-06T14:22:00,u0245,c006,US,ios,0
2025-01-03T23:26:00,u0148,c004,US,ios,0
2025-01-01T03:46:00,u0245,c009,GB,ios,0
2025-01-02T21:08:00,u0394,c004,IN,android,0
2025-01-04T18:59:00,u0486,c006,US,android,0
2025-01-05T10:25:00,u0475,c004,CA,android,0
2025-01-02T19:19:00,u0004,c007,DE,web,0
2025-01-01T23:24:00,u0464,c005,GB,ios,0
2025-01-06T20:16:00,u0183,c004,CA,web,0
2025-01-07T21:22:00,u0019,c008,BR,ios,1
2025-01-04T16:18:00,u0424,c001,BR,android,0
2025-01-02T04:50:00,u0045,c000,DE,ios,0
2025-01-02T21:44:00,u0011,c007,IN,ios,0
2025-01-01T03:05:00,u0069,c002,US,web,0
2025-01-07T09:36:00,u0016,c006,GB,ios,0
2025-01-01T19:46:00,u0370,c009,CA,android,0
2025-01-05T00:51:00,u0146,c007,US,ios,0
2025-01-02T22:02:00,u0153,c005,CA,ios,0
2025-01-04T21:06:00,u0303,c009,GB,ios,0
2025-01-05T13:26:00,u0107,c008,BR,web,0
2025-01-06T19:23:00,u0235,c006,US,ios,0
2025-01-02T10:40:00,u0307,c009,DE,ios,0
2025-01-01T01:50:00,u0351,c004,IN,web,0
2025-01-01T22:59:00,u0069,c007,DE,web,0
2025-01-07T07:12:00,u0182,c001,IN,web,0
2025-01-07T02:48:00,u0249,c006,CA,web,0
2025-01-05T04:21:00,u0227,c003,US,android,0
2025-01-05T04:53:00,u0101,c008,US,android,0
2025-01-05T15:43:00,u0074,c000,IN,ios,0
2025-01-02T05:27:00,u0416,c006,BR,android,0
2025-01-07T09:37:00,u0445,c005,GB,ios,0
2025-01-03T22:21:00,u0215,c007,DE,android,0
2025-01-03T16:22:00,u0406,c004,CA,web,0
2025-01-04T15:10:00,u0398,c000,DE,web,0
2025-01-01T07:53:00,u0410,c000,DE,android,0
2025-01-02T03:56:00,u0202,c008,CA,android,0
2025-01-06T03:59:00,u0191,c009,CA,ios,0
2025-01-01T13:54:00,u0248,c005,US,ios,0
2025-01-05T05:19:00,u0498,c009,DE,ios,0
2025-01-02T17:13:00,u0241,c004,GB,web,0
2025-01-03T17:24:00,u0464,c000,GB,web,0
2025-01-03T00:30:00,u0178,c005,IN,web,0
2025-01-03T11:45:00,u0436,c005,CA,web,0
2025-01-06T00:47:00,u0461,c002,US,ios,0
2025-01-03T01:54:00,u0218,c007,GB,web,0
2025-01-04T23:09:00,u0081,c000,BR,web,0
2025-01-04T07:58:00,u0091,c000,US,web,0
2025-01-05T15:29:00,u0434,c005,US,web,0
2025-01-07T13:23:00,u0174,c009,GB,android,0
2025-01-06T03:04:00,u0238,c000,BR,ios,0
2025-01-02T12:06:00,u0259,c005,IN,ios,0
2025-01-01T05:14:00,u0390,c000,GB,web,1
2025-01-02T20:03:00,u0364,c005,BR,android,0
2025-01-05T03:58:00,u0162,c002,US,ios,0
2025-01-01T08:38:00,u0047,c007,BR,ios,0
2025-01-04T11:23:00,u0328,c005,US,web,0
2025-01-05T04:16:00,u0327,c000,GB,web,0
2025-01-03T08:09:00,u0115,c004,CA,ios,0
2025-01-06T09:30:00,u0428,c007,GB,ios,0
2025-01-01T17:54:00,u0336,c002,DE,android,0
2025-01-01T12:37:00,u0336,c005,DE,ios,0
2025-01-06T02:20:00,u0368,c004,DE,ios,1
2025-01-04T11:14:00,u0224,c005,GB,web,0
2025-01-05T19:39:00,u0351,c009,IN,ios,0
2025-01-04T01:03:00,u0327,c000,GB,web,0
2025-01-02T17:23:00,u0146,c006,CA,ios,1
2025-01-06T17:36:00,u0062,c008,BR,ios,0
2025-01-06T14:18:00,u0293,c001,GB,ios,0
2025-01-05T20:42:00,u0322,c009,GB,android,1
2025-01-02T21:43:00,u0442,c004,US,web,1
2025-01-05T03:09:00,u0324,c009,US,android,0
2025-01-03T12:38:00,u0012,c003,US,ios,0
2025-01-01T15:23:00,u0430,c005,GB,android,0
2025-01-07T10:06:00,u0493,c005,IN,web,0
2025-01-01T22:59:00,u0188,c001,BR,ios,0
2025-01-07T15:38:00,u0286,c001,BR,android,0
2025-01-04T02:55:00,u0207,c003,CA,android,0
2025-01-02T07:06:00,u0113,c000,IN,web,0
2025-01-04T19:02:00,u0479,c008,IN,android,0
2025-01-07T02:39:00,u0021,c006,BR,web,0
2025-01-06T03:00:00,u0348,c006,DE,ios,0
2025-01-06T15:30:00,u0213,c002,US,ios,0
2025-01-05T14:40:00,u0170,c002,US,android,0
2025-01-05T20:18:00,u0322,c000,BR,ios,0
2025-01-06T22:39:00,u0053,c002,IN,ios,0
2025-01-02T17:56:00,u0393,c002,CA,android,0
2025-01-04T10:13:00,u0297,c003,DE,ios,0
2025-01-02T13:09:00,u0319,c003,BR,android,0
2025-01-07T21:55:00,u0125,c002,US,web,0
2025-01-07T14:36:00,u0276,c009,GB,web,0
2025-01-01T06:37:00,u0463,c007,IN,web,0
2025-01-05T22:32:00,u0203,c007,GB,android,0
2025-01-07T11:26:00,u0193,c000,CA,android,0
2025-01-02T06:20:00,u0168,c006,BR,ios,0
2025-01-04T23:24:00,u0151,c001,US,ios,0
2025-01-07T09:48:00,u0034,c000,DE,ios,0
2025-01-01T05:42:00,u0183,c002,GB,ios,0
2025-01-05T21:09:00,u0285,c003,DE,ios,0
2025-01-03T01:57:00,u0056,c005,CA,android,0
2025-01-07T11:17:00,u0221,c009,US,android,0
2025-01-07T19:08:00,u0302,c004,GB,web,0
2025-01-07T14:38:00,u0162,c003,CA,web,0
2025-01-04T07:40:00,u0018,c007,DE,web,0
2025-01-07T00:49:00,u0369,c003,DE,web,0
2025-01-06T21:53:00,u0263,c009,GB,android,0
2025-01-03T05:36:00,u0281,c001,US,android,1
2025-01-06T19:15:00,u0112,c002,DE,android,0
2025-01-01T06:13:00,u0487,c005,BR,ios,0
2025-01-05T04:10:00,u0326,c007,CA,ios,0
2025-01-02T14:38:00,u0029,c007,GB,web,0
2025-01-01T20:15:00,u0134,c008,IN,ios,0
2025-01-01T12:55:00,u0066,c006,IN,android,0
2025-01-05T20:58:00,u0064,c001,US,web,0
2025-01-03T09:05:00,u0291,c007,BR,web,0
2025-01-06T01:45:00,u0024,c006,DE,ios,1
2025-01-01T10:58:00,u0036,c007,IN,web,0
2025-01-03T04:58:00,u0000,c002,US,ios,0
2025-01-04T18:38:00,u0398,c006,CA,ios,0
2025-01-06T12:50:00,u0036,c009,BR,web,0
2025-01-03T05:33:00,u0140,c008,BR,ios,0
2025-01-05T09:08:00,u0231,c002,US,ios,0
2025-01-07T04:50:00,u0135,c009,US,ios,1
2025-01-05T07:27:00,u0388,c005,DE,ios,0
2025-01-02T15:08:00,u0187,c001,US,web,0
2025-01-01T04:05:00,u0127,c001,DE,android,0
2025-01-07T02:10:00,u0200,c004,DE,android,0
2025-01-01T03:34:00,u0126,c004,GB,ios,0
2025-01-07T02:56:00,u0256,c006,BR,ios,0
2025-01-04T16:51:00,u0163,c001,CA,ios,0
2025-01-07T13:45:00,u0034,c006,BR,android,0
2025-01-06T14:11:00,u0193,c004,BR,ios,0
2025-01-07T23:39:00,u0190,c005,GB,web,0
2025-01-03T10:55:00,u0103,c007,DE,web,0
2025-01-06T08:53:00,u0022,c009,DE,web,0
2025-01-03T19:31:00,u0264,c003,US,android,0
2025-01-04T08:37:00,u0289,c006,GB,ios,0
2025-01-05T09:25:00,u0429,c005,US,ios,0
2025-01-07T02:46:00,u0461,c009,GB,ios,0
2025-01-07T21:19:00,u0383,c001,US,android,0
2025-01-06T09:04:00,u0259,c007,IN,android,0
2025-01-03T22:11:00,u0413,c009,BR,android,0
2025-01-03T22:47:00,u0478,c008,BR,android,0
2025-01-06T03:54:00,u0357,c004,CA,web,0
2025-01-02T16:06:00,u0074,c009,DE,android,0
2025-01-01T18:33:00,u0354,c003,CA,android,1
2025-01-03T11:34:00,u0071,c005,IN,android,0
2025-01-03T00:15:00,u0258,c007,CA,ios,1
2025-01-03T01:46:00,u0397,c002,BR,ios,0
2025-01-02T15:14:00,u0187,c009,DE,ios,0
2025-01-01T07:04:00,u0460,c000,IN,web,0
2025-01-01T03:00:00,u0172,c003,BR,web,0
2025-01-07T21:56:00,u0479,c003,US,android,0
2025-01-03T23:51:00,u0289,c000,GB,ios,0
2025-01-03T16:34:00,u0044,c008,IN,web,0
2025-01-05T18:10:00,u0060,c002,DE,ios,0
2025-01-02T12:39:00,u0082,c004,CA,web,0
2025-01-07T15:35:00,u0122,c005,CA,web,0
2025-01-06T12:06:00,u0357,c007,IN,android,0
2025-01-01T15:01:00,u0015,c005,DE,android,0
2025-01-03T22:09:00,u0065,c002,IN,web,0
2025-01-07T03:41:00,u0423,c005,DE,android,0
2025-01-07T14:42:00,u0144,c000,CA,web,0
2025-01-04T06:31:00,u0374,c003,BR,web,0
2025-01-05T07:03:00,u0161,c005,US,ios,0
2025-01-02T04:03:00,u0233,c006,BR,android,0
2025-01-07T22:30:00,u0379,c009,US,android,0
2025-01-02T14:55:00,u0143,c002,CA,android,1
2025-01-07T14:22:00,u0357,c008,BR,ios,0
2025-01-05T13:08:00,u0187,c006,BR,ios,0
2025-01-05T06:05:00,u0321,c000,IN,ios,1
2025-01-04T14:07:00,u0449,c001,GB,android,0
2025-01-02T14:45:00,u0473,c000,CA,android,0
2025-01-02T05:39:00,u0012,c008,DE,android,0
2025-01-02T13:02:00,u0183,c008,CA,ios,0
2025-01-02T07:19:00,u0110,c006,DE,ios,0
2025-01-06T10:58:00,u0414,c009,DE,web,0
2025-01-03T10:49:00,u0289,c002,US,ios,0
2025-01-01T09:43:00,u0294,c004,DE,web,0
2025-01-07T18:48:00,u0450,c003,DE,android,0
2025-01-07T04:28:00,u0391,c006,IN,ios,0
2025-01-07T11:51:00,u0214,c008,BR,android,0
2025-01-07T23:08:00,u0461,c001,CA,android,0
2025-01-02T05:12:00,u0119,c007,CA,android,0
2025-01-03T18:34:00,u0381,c008,DE,android,0
2025-01-06T07:23:00,u0054,c009,GB,ios,0
2025-01-05T20:55:00,u0026,c009,CA,android,0
2025-01-02T01:51:00,u0117,c008,DE,web,0
2025-01-06T17:03:00,u0220,c009,US,ios,0
2025-01-02T13:42:00,u0230,c006,US,android,0
2025-01-02T13:36:00,u0052,c008,US,ios,0
2025-01-04T18:12:00,u0294,c008,DE,web,0
2025-01-05T03:36:00,u0320,c002,IN,android,0
2025-01-05T01:27:00,u0400,c003,GB,web,0
2025-01-01T15:22:00,u0232,c001,DE,android,0
2025-01-07T03:24:00,u0157,c009,IN,web,0
2025-01-02T20:37:00,u0436,c002,IN,android,0
2025-01-01T21:45:00,u0268,c004,CA,ios,0
2025-01-07T05:18:00,u0020,c004,DE,android,0
2025-01-07T16:32:00,u0402,c005,DE,ios,0
2025-01-07T00:50:00,u0052,c006,IN,android,0
2025-01-06T15:59:00,u0274,c006,IN,android,0
2025-01-05T14:04:00,u0312,c000,IN,web,1
2025-01-04T20:32:00,u0280,c001,CA,web,0
2025-01-01T14:36:00,u0213,c008,DE,web,0
2025-01-03T20:37:00,u0030,c009,IN,android,0
2025-01-03T14:36:00,u0336,c001,US,android,0
2025-01-02T19:38:00,u0182,c005,DE,android,0
2025-01-06T01:32:00,u0022,c000,CA,ios,0
2025-01-04T11:18:00,u0031,c002,US,ios,0
2025-01-01T13:36:00,u0445,c001,BR,android,0
2025-01-02T12:59:00,u0073,c002,DE,web,0
2025-01-05T18:47:00,u0009,c004,BR,web,0
2025-01-01T12:47:00,u0483,c009,IN,web,0
2025-01-06T23:00:00,u0455,c005,CA,android,0
2025-01-04T11:11:00,u0053,c008,IN,web,0
2025-01-04T08:44:00,u0051,c009,CA,android,0
2025-01-05T03:31:00,u0147,c003,GB,ios,0
2025-01-06T18:32:00,u0159,c006,IN,web,0
2025-01-03T10:25:00,u0369,c005,BR,ios,0
2025-01-05T17:54:00,u0013,c001,CA,web,1
2025-01-04T23:02:00,u0177,c009,IN,android,0
2025-01-02T20:51:00,u0411,c007,DE,android,0
2025-01-07T03:36:00,u0365,c006,CA,android,0
2025-01-06T13:58:00,u0499,c006,CA,android,1
2025-01-05T14:37:00,u0052,c007,IN,web,0
2025-01-06T22:53:00,u0407,c000,GB,ios,0
2025-01-07T01:42:00,u0334,c000,IN,android,0
2025-01-05T23:00:00,u0021,c007,BR,web,0
2025-01-06T20:37:00,u0029,c003,BR,ios,0
2025-01-05T21:10:00,u0190,c004,CA,android,0
2025-01-05T18:15:00,u0259,c007,CA,ios,0
2025-01-05T07:55:00,u0204,c004,IN,android,0
2025-01-06T06:27:00,u0058,c009,BR,ios,0
2025-01-02T02:38:00,u0470,c003,BR,ios,0
2025-01-07T03:59:00,u0263,c005,GB,android,0
2025-01-07T02:28:00,u0465,c004,DE,web,0
2025-01-01T04:54:00,u0011,c006,GB,ios,0
2025-01-06T18:44:00,u0118,c009,US,android,0
2025-01-01T21:39:00,u0414,c006,GB,ios,0
2025-01-03T08:17:00,u0461,c003,IN,ios,0
2025-01-06T04:54:00,u0289,c004,DE,web,0
2025-01-02T03:00:00,u0337,c002,IN,ios,0
2025-01-06T17:25:00,u0247,c003,US,ios,0
2025-01-06T19:47:00,u0353,c003,DE,android,1
2025-01-04T13:15:00,u0126,c002,CA,android,0
2025-01-01T01:04:00,u0074,c009,BR,web,0
2025-01-03T00:13:00,u0360,c004,GB,ios,0
2025-01-05T07:38:00,u0203,c004,IN,ios,1
2025-01-07T20:50:00,u0048,c006,US,ios,0
2025-01-05T10:08:00,u0078,c003,BR,web,0
2025-01-02T19:38:00,u0440,c003,GB,ios,0
2025-01-05T10:30:00,u0478,c008,BR,android,0
2025-01-04T18:43:00,u0240,c005,GB,web,0
2025-01-06T11:00:00,u0348,c003,CA,android,0
2025-01-01T17:58:00,u0153,c001,DE,android,0
2025-01-06T07:51:00,u0273,c005,BR,web,0
2025-01-04T18:55:00,u0095,c001,BR,android,0
2025-01-07T17:46:00,u0213,c004,BR,ios,1
2025-01-03T09:26:00,u0293,c005,DE,web,0
2025-01-05T10:16:00,u0208,c003,US,android,0
2025-01-07T12:34:00,u0342,c002,GB,ios,0
2025-01-01T17:13:00,u0087,c006,CA,ios,0
2025-01-07T13:27:00,u0305,c001,BR,android,0
2025-01-05T19:33:00,u0263,c005,DE,ios,1
2025-01-01T11:23:00,u0424,c003,US,web,1
2025-01-03T02:33:00,u0389,c005,GB,android,0
2025-01-05T22:58:00,u0324,c003,DE,ios,0
2025-01-01T11:18:00,u0427,c003,CA,ios,0
2025-01-05T01:48:00,u0376,c003,CA,android,0
2025-01-03T10:06:00,u0319,c008,GB,android,0
2025-01-05T08:18:00,u0156,c006,BR,android,0
2025-01-01T07:41:00,u0155,c002,CA,android,0
2025-01-07T02:25:00,u0138,c002,US,web,0
2025-01-07T19:32:00,u0120,c005,DE,android,0
2025-01-07T18:46:00,u0064,c005,US,web,0
2025-01-06T05:56:00,u0106,c003,BR,web,0
