event_time,user_id,campaign_id,country,device,is_click
2025-01-01T21:51:00,u0146,c008,US,android,0
2025-01-06T07:23:00,u0136,c003,US,web,0
2025-01-01T04:07:00,u0410,c008,IN,android,0
2025-01-01T03:43:00,u0161,c003,US,android,0
2025-01-03T06:21:00,u0427,c001,GB,ios,0
2025-01-04T10:05:00,u0451,c001,DE,android,0
2025-01-06T09:25:00,u0099,c004,IN,ios,0
2025-01-05T18:47:00,u0337,c003,DE,web,0
2025-01-04T02:54:00,u0398,c006,DE,ios,1
2025-01-02T21:58:00,u0306,c004,BR,web,0
2025-01-07T23:31:00,u0140,c005,BR,android,0
2025-01-03T23:35:00,u0082,c009,IN,web,0
2025-01-04T03:49:00,u0176,c003,CA,web,0
2025-01-02T03:29:00,u0197,c001,BR,android,0
2025-01-06T13:31:00,u0111,c009,BR,web,0
2025-01-05T20:32:00,u0055,c008,BR,android,0
2025-01-02T13:05:00,u0459,c009,DE,ios,1
2025-01-01T13:50:00,u0178,c006,IN,android,0
2025-01-05T18:19:00,u0420,c003,DE,android,0
2025-01-05T13:57:00,u0400,c002,GB,web,0
2025-01-02T21:54:00,u0185,c009,DE,ios,0
2025-01-07T15:44:00,u0470,c002,GB,android,0
2025-01-02T01:22:00,u0217,c008,US,ios,0
2025-01-04T00:37:00,u0412,c004,US,ios,0
2025-01-07T14:31:00,u0416,c002,GB,web,0
2025-01-03T22:30:00,u0315,c004,GB,android,0
2025-01-05T11:16:00,u0474,c001,DE,web,0
2025-01-03T18:47:00,u0216,c003,GB,android,0
2025-01-02T22:04:00,u0119,c009,IN,ios,1
2025-01-07T21:18:00,u0438,c001,US,android,1
2025-01-03T20:46:00,u0393,c001,US,android,0
2025-01-07T06:12:00,u0174,c007,CA,ios,0
2025-01-02T14:37:00,u0022,c000,GB,ios,0
2025-01-02T11:48:00,u0212,c006,BR,android,1
2025-01-01T05:13:00,u0404,c004,BR,web,0
2025-01-05T13:28:00,u0234,c007,GB,android,0
2025-01-03T13:54:00,u0012,c000,IN,ios,0
2025-01-07T01:12:00,u0100,c006,BR,web,0
2025-01-04T07:29:00,u0416,c004,CA,ios,0
2025-01-07T18:39:00,u0023,c003,GB,ios,0
2025-01-02T07:10:00,u0363,c006,IN,web,1
2025-01-07T01:55:00,u0010,c009,IN,ios,0
2025-01-06T10:28:00,u0272,c001,DE,ios,0
2025-01-06T09:30:00,u0451,c000,IN,ios,0
2025-01-06T21:55:00,u0430,c000,BR,ios,0
2025-01-06T07:51:00,u0280,c000,BR,ios,0
2025-01-05T09:12:00,u0093,c004,GB,ios,0
2025-01-01T22:02:00,u0200,c009,GB,ios,0
2025-01-01T05:27:00,u0020,c006,IN,ios,1
2025-01-07T10:42:00,u0339,c001,CA,ios,0
2025-01-05T07:35:00,u0466,c009,US,android,0
2025-01-06T13:49:00,u0210,c007,DE,android,0
2025-01-04T08:53:00,u0139,c003,US,ios,0
2025-01-01T19:42:00,u0292,c002,IN,android,1
2025-01-01T21:01:00,u0297,c009,IN,web,0
2025-01-05T19:10:00,u0400,c007,US,android,0
2025-01-04T00:17:00,u0100,c001,DE,ios,0
2025-01-02T09:41:00,u0303,c002,US,ios,0
2025-01-04T10:35:00,u0358,c002,GB,android,0
2025-01-01T10:47:00,u0027,c009,BR,ios,0
2025-01-05T01:46:00,u0040,c000,CA,web,0
2025-01-02T21:11:00,u0354,c005,GB,web,0
2025-01-06T13:59:00,u0302,c001,BR,ios,0
2025-01-03T04:08:00,u0495,c000,CA,web,0
2025-01-04T04:28:00,u0145,c001,CA,web,0
2025-01-01T01:57:00,u0255,c005,CA,android,0
2025-01-01T12:10:00,u0461,c003,IN,web,0
2025-01-03T17:56:00,u0226,c005,CA,android,0
2025-01-04T08:37:00,u0235,c008,DE,ios,0
2025-01-05T04:48:00,u0360,c009,US,android,0
2025-01-03T00:59:00,u0379,c009,DE,ios,0
2025-01-05T20:45:00,u0454,c007,US,ios,0
2025-01-07T00:30:00,u0488,c000,GB,ios,0
2025-01-06T11:00:00,u0012,c007,GB,ios,0
2025-01-01T06:39:00,u0209,c008,US,ios,1
2025-01-04T08:43:00,u0228,c005,DE,android,0
2025-01-01T17:37:00,u0396,c009,US,ios,0
2025-01-02T16:39:00,u0099,c004,CA,web,0
2025-01-07T21:45:00,u0030,c005,IN,web,0
2025-01-01T23:56:00,u0385,c005,GB,ios,0
2025-01-04T11:48:00,u0015,c008,IN,web,0
2025-01-05T07:51:00,u0136,c003,CA,android,0
2025-01-05T22:00:00,u0328,c001,CA,android,0
2025-01-04T22:01:00,u0165,c008,GB,ios,0
2025-01-01T01:38:00,u0458,c001,GB,ios,0
2025-01-03T06:50:00,u0309,c009,CA,ios,0
2025-01-04T14:58:00,u0439,c008,BR,web,0
2025-01-01T14:45:00,u0469,c001,IN,web,0
2025-01-03T10:54:00,u0480,c007,IN,android,0
2025-01-01T05:34:00,u0099,c008,BR,web,0
2025-01-01T13:12:00,u0108,c009,DE,android,0
2025-01-03T18:40:00,u0342,c008,IN,web,0
2025-01-01T22:17:00,u0172,c009,US,android,0
2025-01-04T23:20:00,u0236,c008,CA,ios,0
2025-01-05T19:49:00,u0161,c001,CA,web,1
2025-01-06T14:29:00,u0392,c003,BR,android,0
2025-01-02T09:37:00,u0215,c006,IN,web,0
2025-01-02T04:08:00,u0263,c001,DE,ios,0
2025-01-01T17:34:00,u0262,c000,IN,android,0
2025-01-05T10:55:00,u0291,c002,CA,web,0
2025-01-05T22:41:00,u0273,c003,GB,web,0
2025-01-01T05:18:00,u0002,c007,US,ios,1
2025-01-07T13:17:00,u0027,c005,BR,ios,0
2025-01-01T08:43:00,u0325,c001,GB,android,0
2025-01-04T18:56:00,u0491,c008,DE,web,0
2025-01-05T23:07:00,u0427,c001,GB,web,0
2025-01-07T02:19:00,u0148,c004,GB,ios,0
2025-01-05T23:57:00,u0027,c003,DE,ios,0
2025-01-06T14:41:00,u0487,c006,GB,android,0
2025-01-03T09:01:00,u0309,c007,BR,web,0
2025-01-06T16:53:00,u0437,c004,CA,web,0
2025-01-01T13:27:00,u0064,c009,IN,android,0
2025-01-07T06:19:00,u0355,c004,GB,android,1
2025-01-04T19:59:00,u0020,c001,BR,ios,0
2025-01-06T17:18:00,u0251,c007,IN,ios,0
2025-01-04T03:59:00,u0234,c001,IN,android,1
2025-01-05T12:07:00,u0226,c009,GB,android,0
2025-01-04T16:26:00,u0012,c005,BR,web,0
2025-01-06T02:54:00,u0312,c007,CA,android,0
2025-01-01T13:42:00,u0048,c005,GB,android,0
2025-01-01T10:08:00,u0117,c003,DE,web,0
2025-01-02T17:30:00,u0053,c003,IN,android,0
2025-01-02T02:48:00,u0137,c005,GB,ios,0
2025-01-07T02:27:00,u0052,c003,IN,ios,0
2025-01-02T12:49:00,u0043,c007,BR,web,0
2025-01-07T19:56:00,u0302,c008,US,android,1
2025-01-03T08:35:00,u0052,c000,GB,ios,0
2025-01-02T06:35:00,u0073,c003,CA,ios,0
2025-01-06T12:40:00,u0045,c003,GB,ios,0
2025-01-05T14:39:00,u0012,c001,IN,ios,0
2025-01-04T11:41:00,u0164,c005,BR,android,1
2025-01-04T21:18:00,u0101,c002,DE,android,0
2025-01-06T00:49:00,u0279,c006,CA,android,0
2025-01-02T14:22:00,u0257,c004,BR,android,0
2025-01-07T23:23:00,u0469,c003,GB,ios,0
2025-01-07T19:45:00,u0336,c004,DE,web,0
2025-01-05T13:15:00,u0355,c007,BR,web,0
2025-01-02T09:31:00,u0397,c002,US,ios,1
2025-01-05T18:16:00,u0137,c006,CA,ios,0
2025-01-01T12:07:00,u0162,c005,IN,web,1
2025-01-01T05:08:00,u0408,c000,BR,web,0
2025-01-02T19:17:00,u0386,c006,BR,ios,0
2025-01-04T05:43:00,u0110,c006,US,ios,1
2025-01-07T01:52:00,u0101,c000,GB,android,1
2025-01-06T02:09:00,u0016,c008,CA,android,0
2025-01-06T04:46:00,u0267,c005,CA,web,0
2025-01-03T23:28:00,u0181,c001,IN,ios,0
2025-01-03T10:07:00,u0371,c004,BR,web,0
2025-01-03T14:20:00,u0023,c003,DE,android,0
2025-01-07T21:55:00,u0028,c006,BR,android,0
2025-01-01T06:44:00,u0170,c007,IN,web,0
2025-01-07T01:39:00,u0408,c000,BR,android,0
2025-01-05T01:13:00,u0227,c004,US,ios,0
2025-01-04T01:41:00,u0377,c002,BR,web,0
2025-01-06T01:50:00,u0187,c000,BR,ios,0
2025-01-04T09:45:00,u0345,c002,DE,ios,0
2025-01-07T02:44:00,u0229,c005,US,android,0
2025-01-07T07:19:00,u0320,c006,US,ios,0
2025-01-03T22:50:00,u0339,c007,BR,web,0
2025-01-02T22:30:00,u0118,c003,CA,ios,1
2025-01-05T03:30:00,u0155,c002,DE,ios,1
2025-01-07T09:16:00,u0271,c004,BR,ios,0
2025-01-02T11:23:00,u0174,c008,BR,ios,0
2025-01-05T08:39:00,u0464,c005,IN,ios,0
2025-01-05T10:06:00,u0103,c008,IN,android,0
2025-01-06T03:09:00,u0091,c005,CA,web,0
2025-01-01T22:06:00,u0185,c001,DE,android,0
2025-01-06T00:15:00,u0459,c004,GB,web,0
2025-01-07T08:43:00,u0282,c008,IN,web,0
2025-01-02T06:11:00,u0180,c007,GB,web,0
2025-01-02T15:54:00,u0169,c006,US,web,0
2025-01-07T19:11:00,u0186,c000,IN,web,0
2025-01-02T06:24:00,u0174,c003,IN,ios,0
2025-01-06T23:32:00,u0221,c006,DE,android,0
2025-01-04T10:42:00,u0232,c006,CA,android,0
2025-01-02T17:32:00,u0161,c005,GB,ios,0
2025-01-07T02:17:00,u0420,c007,IN,web,0
2025-01-04T02:48:00,u0133,c005,IN,android,0
2025-01-04T14:29:00,u0390,c009,DE,ios,0
2025-01-03T12:21:00,u0479,c002,DE,ios,0
2025-01-05T03:36:00,u0223,c003,CA,android,0
2025-01-02T03:28:00,u0152,c002,GB,android,0
2025-01-03T17:42:00,u0032,c000,US,web,0
2025-01-07T18:51:00,u0054,c009,CA,web,0
2025-01-02T19:21:00,u0441,c004,US,android,0
2025-01-05T14:19:00,u0006,c000,BR,web,0
2025-01-03T06:37:00,u0243,c000,IN,ios,0
2025-01-06T09:56:00,u0312,c001,GB,web,0
2025-01-01T21:59:00,u0125,c003,CA,web,0
2025-01-07T18:55:00,u0011,c005,IN,ios,0
2025-01-04T04:14:00,u0015,c007,GB,web,0
2025-01-02T15:39:00,u0207,c002,GB,ios,0
2025-01-01T12:20:00,u0042,c000,GB,web,0
2025-01-02T04:31:00,u0372,c002,IN,android,0
2025-01-04T15:19:00,u0483,c002,CA,web,0
2025-01-03T08:36:00,u0460,c004,DE,android,0
2025-01-06T19:15:00,u0134,c003,IN,android,0
2025-01-04T00:23:00,u0227,c003,GB,android,0
2025-01-02T17:47:00,u0110,c008,CA,android,0
2025-01-05T07:40:00,u0306,c006,BR,android,0
2025-01-05T22:44:00,u0456,c003,US,ios,0
2025-01-02T04:03:00,u0159,c002,GB,ios,0
2025-01-02T04:09:00,u0330,c005,BR,ios,1
2025-01-01T06:09:00,u0263,c002,DE,android,0
2025-01-06T03:42:00,u0224,c005,GB,web,0
2025-01-05T15:31:00,u0470,c008,BR,ios,0
2025-01-04T07:44:00,u0216,c005,GB,web,0
2025-01-06T21:49:00,u0455,c003,IN,web,0
2025-01-06T15:21:00,u0044,c004,CA,android,0
2025-01-05T02:20:00,u0213,c005,BR,android,0
2025-01-07T01:52:00,u0058,c002,CA,android,0
2025-01-02T10:34:00,u0131,c007,IN,ios,0
2025-01-01T18:48:00,u0103,c003,IN,android,1
2025-01-02T21:19:00,u0194,c007,CA,ios,0
2025-01-01T09:35:00,u0412,c009,BR,ios,0
2025-01-04T17:14:00,u0488,c009,CA,ios,0
2025-01-07T13:20:00,u0156,c002,CA,ios,0
2025-01-01T06:36:00,u0097,c009,US,android,0
2025-01-01T20:30:00,u0225,c006,BR,ios,0
2025-01-04T03:58:00,u0411,c008,US,android,0
2025-01-07T12:53:00,u0204,c003,GB,android,0
2025-01-03T05:06:00,u0078,c007,CA,ios,0
2025-01-04T13:12:00,u0123,c002,GB,android,0
2025-01-01T06:59:00,u0470,c006,BR,web,0
2025-01-02T00:55:00,u0427,c002,CA,android,0
2025-01-07T21:45:00,u0217,c006,GB,android,0
2025-01-07T18:08:00,u0003,c009,DE,ios,0
2025-01-01T00:49:00,u0089,c009,IN,ios,1
2025-01-07T15:54:00,u0103,c005,CA,android,0
2025-01-05T11:22:00,u0392,c001,IN,ios,0
2025-01-07T01:48:00,u0118,c002,US,web,0
2025-01-04T04:23:00,u0132,c005,GB,web,0
2025-01-04T14:37:00,u0311,c003,US,ios,0
2025-01-04T10:07:00,u0095,c005,CA,android,0
2025-01-05T16:01:00,u0467,c000,IN,web,0
2025-01-01T23:27:00,u0433,c009,IN,web,0
2025-01-01T05:02:00,u0330,c000,GB,android,0
2025-01-03T03:43:00,u0142,c002,CA,ios,0
2025-01-05T22:23:00,u0287,c007,DE,web,0
2025-01-02T09:54:00,u0027,c007,DE,android,0
2025-01-05T17:08:00,u0277,c003,GB,android,0
2025-01-07T18:56:00,u0232,c005,CA,web,0
2025-01-01T15:46:00,u0016,c007,GB,ios,0
2025-01-05T16:59:00,u0058,c006,CA,web,0
2025-01-04T02:33:00,u0089,c006,US,android,0
2025-01-07T01:50:00,u0491,c003,GB,web,0
2025-01-02T05:45:00,u0198,c008,CA,ios,0
2025-01-05T20:21:00,u0361,c009,DE,android,0
2025-01-06T20:48:00,u0440,c005,CA,ios,0
2025-01-07T14:41:00,u0025,c002,CA,web,0
2025-01-05T18:47:00,u0024,c004,GB,web,0
2025-01-04T11:31:00,u0393,c004,US,ios,0
2025-01-05T07:47:00,u0300,c004,US,web,0
2025-01-07T01:58:00,u0338,c007,US,ios,0
2025-01-04T23:51:00,u0266,c008,US,web,0
2025-01-01T05:06:00,u0460,c008,BR,ios,0
2025-01-07T12:23:00,u0180,c005,GB,ios,0
2025-01-05T19:50:00,u0455,c005,IN,android,0
2025-01-05T17:39:00,u0359,c008,GB,android,0
2025-01-02T12:14:00,u0067,c003,BR,ios,0
2025-01-05T14:41:00,u0494,c005,US,web,0
2025-01-03T18:10:00,u0350,c003,BR,web,0
2025-01-05T13:24:00,u0411,c000,DE,web,0
2025-01-01T17:54:00,u0458,c006,DE,ios,0
2025-01-05T14:31:00,u0490,c009,GB,ios,0
2025-01-07T23:54:00,u0320,c005,GB,ios,0
2025-01-01T08:05:00,u0048,c008,IN,ios,0
2025-01-07T20:09:00,u0174,c006,IN,android,0
2025-01-03T20:21:00,u0051,c006,DE,ios,0
2025-01-07T02:17:00,u0101,c001,US,web,1
2025-01-06T11:26:00,u0215,c008,BR,android,0
2025-01-04T23:15:00,u0437,c009,IN,web,0
2025-01-06T04:03:00,u0187,c008,CA,ios,0
2025-01-07T03:35:00,u0056,c005,IN,android,0
2025-01-03T19:53:00,u0046,c002,US,ios,0
2025-01-03T06:56:00,u0158,c000,US,android,0
2025-01-05T16:09:00,u0488,c003,GB,web,0
2025-01-06T15:43:00,u0173,c002,BR,ios,0
2025-01-06T08:03:00,u0241,c000,US,ios,0
2025-01-06T14:01:00,u0281,c002,IN,android,0
2025-01-04T01:10:00,u0240,c003,IN,android,0
2025-01-06T17:23:00,u0369,c007,DE,ios,0
2025-01-01T20:11:00,u0004,c008,US,android,0
2025-01-04T19:28:00,u0083,c002,CA,ios,0
2025-01-01T00:58:00,u0307,c005,GB,android,0
2025-01-03T06:31:00,u0360,c009,BR,web,0
2025-01-03T13:33:00,u0458,c004,CA,android,0
2025-01-03T18:33:00,u0247,c005,GB,web,0
2025-01-05T20:50:00,u0053,c003,IN,android,0
2025-01-03T17:16:00,u0160,c009,CA,android,0
2025-01-04T03:22:00,u0433,c005,GB,ios,0
2025-01-02T15:54:00,u0421,c006,IN,android,0
2025-01-03T14:42:00,u0410,c008,IN,android,0
2025-01-02T14:10:00,u0225,c009,IN,web,0
2025-01-01T12:17:00,u0014,c006,IN,android,0
2025-01-05T05:22:00,u0223,c005,IN,ios,0
2025-01-05T16:15:00,u0060,c000,DE,web,0
2025-01-05T08:04:00,u0121,c001,CA,ios,0
2025-01-04T05:52:00,u0276,c000,GB,ios,0
2025-01-03T15:48:00,u0045,c008,DE,ios,0
2025-01-07T01:02:00,u0452,c009,DE,ios,0
2025-01-04T15:12:00,u0389,c009,US,web,1
2025-01-04T08:30:00,u0293,c008,US,android,0
2025-01-01T04:18:00,u0061,c006,US,ios,0
2025-01-03T09:19:00,u0085,c001,BR,web,0
2025-01-03T15:52:00,u0445,c005,US,ios,0
2025-01-03T19:00:00,u0209,c003,GB,android,0
2025-01-05T01:28:00,u0077,c000,DE,web,0
2025-01-04T17:38:00,u0201,c000,GB,web,0
2025-01-05T06:07:00,u0301,c004,CA,android,0
2025-01-06T08:30:00,u0396,c001,US,web,0
2025-01-06T16:34:00,u0222,c003,BR,android,0
2025-01-06T00:38:00,u0221,c000,CA,web,0
2025-01-07T16:31:00,u0002,c003,BR,web,0
2025-01-01T03:03:00,u0477,c005,CA,android,0
2025-01-02T08:53:00,u0005,c009,DE,android,0
2025-01-01T01:16:00,u0092,c003,GB,web,0
2025-01-05T12:46:00,u0007,c000,IN,web,0
2025-01-07T06:52:00,u0427,c006,GB,android,0
2025-01-02T16:54:00,u0492,c001,US,android,0
2025-01-07T11:44:00,u0234,c008,IN,web,0
2025-01-01T10:07:00,u0107,c002,BR,web,0
2025-01-07T12:59:00,u0160,c007,DE,web,0
2025-01-03T11:04:00,u0208,c007,DE,android,0
2025-01-01T17:02:00,u0239,c002,BR,web,0
2025-01-04T09:37:00,u0330,c003,US,ios,0
2025-01-02T19:08:00,u0332,c001,BR,android,1
2025-01-02T23:51:00,u0049,c003,CA,web,0
2025-01-03T03:37:00,u0010,c008,US,android,0
2025-01-06T14:54:00,u0350,c001,IN,ios,0
2025-01-04T18:34:00,u0155,c002,BR,android,0
2025-01-03T04:17:00,u0491,c003,US,web,0
2025-01-05T06:32:00,u0069,c004,IN,ios,1
2025-01-06T00:18:00,u0168,c000,BR,ios,0
2025-01-02T21:48:00,u0271,c006,DE,web,1
2025-01-03T21:28:00,u0067,c009,BR,web,0
2025-01-01T20:28:00,u0354,c006,GB,web,0
2025-01-02T06:25:00,u0251,c008,BR,android,0
2025-01-05T18:25:00,u0047,c003,GB,android,0
2025-01-02T06:28:00,u0183,c005,IN,android,0
2025-01-04T16:13:00,u0319,c001,BR,web,0
2025-01-05T23:07:00,u0186,c003,IN,web,0
2025-01-01T17:57:00,u0089,c001,IN,android,0
2025-01-04T23:18:00,u0445,c009,US,ios,0
2025-01-02T19:06:00,u0331,c004,IN,android,0
2025-01-07T17:46:00,u0138,c006,IN,ios,0
2025-01-04T09:14:00,u0356,c000,BR,web,0
2025-01-06T15:24:00,u0088,c009,BR,web,0
2025-01-04T20:26:00,u0273,c009,DE,android,0
2025-01-01T07:17:00,u0018,c006,US,android,0
2025-01-05T10:22:00,u0470,c009,IN,web,0
2025-01-07T15:50:00,u0310,c005,US,android,0
2025-01-05T05:04:00,u0357,c005,GB,web,0
2025-01-06T17:37:00,u0373,c007,IN,web,0
2025-01-07T04:32:00,u0465,c007,US,ios,0
2025-01-02T14:19:00,u0153,c005,DE,android,0
2025-01-02T11:37:00,u0389,c002,DE,web,0
2025-01-05T06:38:00,u0259,c004,IN,android,0
2025-01-03T21:03:00,u0107,c001,GB,ios,0
2025-01-06T21:05:00,u0370,c004,DE,ios,1
2025-01-07T07:12:00,u0284,c008,DE,android,1
2025-01-03T11:22:00,u0058,c009,GB,android,0
2025-01-02T15:47:00,u0124,c000,US,web,0
2025-01-06T11:07:00,u0353,c009,DE,ios,0
2025-01-02T22:10:00,u0272,c004,BR,ios,0
2025-01-06T18:11:00,u0106,c005,CA,ios,0
2025-01-03T23:11:00,u0298,c006,CA,android,0
2025-01-05T16:08:00,u0244,c008,DE,web,0
2025-01-01T16:02:00,u0335,c005,US,android,0
2025-01-05T08:48:00,u0449,c004,US,android,0
2025-01-04T03:53:00,u0417,c006,IN,android,0
2025-01-05T02:33:00,u0246,c000,BR,web,0
2025-01-02T04:13:00,u0007,c004,US,android,0
2025-01-06T03:47:00,u0140,c001,GB,ios,0
2025-01-07T00:56:00,u0361,c003,BR,ios,0
2025-01-02T12:24:00,u0007,c006,CA,ios,0
2025-01-01T16:04:00,u0477,c004,BR,web,1
2025-01-01T03:58:00,u0351,c005,GB,android,0
2025-01-05T11:51:00,u0483,c001,DE,web,0
2025-01-05T05:59:00,u0494,c002,GB,android,0
2025-01-04T19:50:00,u0093,c006,GB,ios,0
2025-01-02T14:58:00,u0320,c001,DE,android,0
2025-01-03T17:40:00,u0426,c005,DE,android,0
2025-01-05T03:52:00,u0038,c004,DE,android,0
2025-01-04T11:27:00,u0080,c009,DE,web,0
2025-01-07T21:56:00,u0186,c000,DE,android,0
2025-01-01T22:55:00,u0083,c009,GB,android,0
2025-01-05T20:47:00,u0087,c003,IN,android,0
2025-01-03T19:55:00,u0241,c001,IN,web,0
2025-01-03T23:56:00,u0341,c003,US,web,0
2025-01-06T00:33:00,u0092,c000,IN,web,0
2025-01-05T20:19:00,u0085,c001,CA,android,0
2025-01-07T22:31:00,u0043,c007,IN,ios,0
2025-01-01T21:34:00,u0136,c005,GB,ios,0
2025-01-01T17:29:00,u0420,c001,DE,ios,0
2025-01-06T01:41:00,u0073,c005,DE,android,1
2025-01-05T01:10:00,u0035,c009,GB,ios,0
2025-01-02T22:03:00,u0100,c008,CA,ios,0
2025-01-01T13:20:00,u0475,c006,IN,ios,0
2025-01-01T14:23:00,u0155,c008,GB,android,0
