user_id,impressions,clicks,ctr,max_events_per_min,device_variety,anomaly_score
u0013,1,1,1.0,1,1,0.12499368230216645
u0292,1,1,1.0,1,1,0.12499368230216645
u0101,7,4,0.5714285714285714,1,3,0.057631516345685196
u0315,2,1,0.5,1,1,0.02747142699591376
u0143,2,1,0.5,1,1,0.02747142699591376
u0019,2,1,0.5,1,1,0.02747142699591376
u0308,2,1,0.5,1,1,0.02747142699591376
u0135,3,2,0.6666666666666666,1,2,0.02651015576562399
u0499,6,3,0.5,1,3,0.02465503362160293
u0164,4,1,0.25,1,1,0.0019267453033779969
u0258,3,1,0.3333333333333333,1,1,-0.00048168632584455473
u0281,3,1,0.3333333333333333,1,1,-0.00048168632584455473
u0204,3,1,0.3333333333333333,1,1,-0.00048168632584455473
u0432,3,1,0.3333333333333333,1,1,-0.00048168632584455473
u0436,5,2,0.4,1,3,-0.03546114387981747
u0477,5,2,0.4,1,3,-0.03546114387981747
u0363,5,2,0.4,1,3,-0.03546114387981747
u0119,5,2,0.4,1,3,-0.03546114387981747
u0110,5,2,0.4,1,2,-0.05610408334794381
u0394,5,2,0.4,1,2,-0.05610408334794381
u0153,10,1,0.1,1,3,-0.06823468411718847
u0146,10,1,0.1,1,3,-0.06823468411718847
u0058,10,1,0.1,1,3,-0.06823468411718847
u0213,10,1,0.1,1,3,-0.06823468411718847
u0161,9,1,0.1111111111111111,1,3,-0.07618921386763622
u0263,6,1,0.16666666666666666,1,2,-0.07858721312410633
u0492,2,1,0.5,1,2,-0.08852349635414958
u0443,2,1,0.5,1,2,-0.08852349635414958
u0105,2,1,0.5,1,2,-0.08852349635414958
u0171,2,1,0.5,1,2,-0.08852349635414958
u0321,2,1,0.5,1,2,-0.08852349635414958
u0355,2,1,0.5,1,2,-0.08852349635414958
u0486,2,1,0.5,1,2,-0.08852349635414958
u0014,2,1,0.5,1,2,-0.08852349635414958
u0096,2,1,0.5,1,2,-0.08852349635414958
u0104,2,1,0.5,1,2,-0.08852349635414958
u0384,2,1,0.5,1,2,-0.08852349635414958
u0419,3,1,0.3333333333333333,1,3,-0.0898938780564158
u0162,6,2,0.3333333333333333,1,3,-0.0898938780564158
u0118,3,1,0.3333333333333333,1,3,-0.0898938780564158
u0378,6,2,0.3333333333333333,1,3,-0.0898938780564158
u0279,3,1,0.3333333333333333,1,3,-0.0898938780564158
u0324,7,2,0.2857142857142857,1,2,-0.09573590132973087
u0430,8,1,0.125,1,3,-0.09777793772549126
u0259,8,1,0.125,1,3,-0.09777793772549126
u0043,4,1,0.25,1,2,-0.11200121103194083
u0024,4,1,0.25,1,2,-0.11200121103194083
u0001,4,1,0.25,1,2,-0.11200121103194083
u0002,4,1,0.25,1,2,-0.11200121103194083
u0397,4,1,0.25,1,2,-0.11200121103194083
